시설명,조사년도,경도(EPSG4326),위도(EPSG4326),좌안(L) 우안(R)
한강 음수대 25,2020,126.9416703,37.53727177,R
한강 음수대 26,2020,127.0074427,37.52843209,R
한강 쉼터 84,2020,126.9418504,37.53707099,R
한강 농구장 8,2020,127.0069817,37.52814717,R
한강 간이체육시설 41,2020,126.9417903,37.53694749,R
한강 자전거보관소 3,2020,126.9420026,37.53685909,R
한강 축구장 5,2020,127.0065376,37.52792983,R
래미안 루나밸리 맞은편 운동기구,2023,127.041076,37.599581,R
중랑천 게이트볼장,2023,127.070914,37.612287,NULL
중랑천 배드민턴장,2023,127.070906,37.611518,NULL
한강 간이체육시설 42,2020,127.0063467,37.52778343,R
한강 쉼터 85,2020,126.941893,37.53667007,R
한강 정자 7,2020,127.0062732,37.52780596,R
한강 계단 67,2020,126.9427734,37.53573796,R
한강 경사로 28,2020,126.9430058,37.53512314,R
한강 나들목 23,2020,126.9431841,37.53505791,R
한강 자전거보관소 4,2020,126.9432223,37.53501287,R
한강 쉼터 86,2020,126.9432026,37.53491601,R
한강 계단 68,2020,127.0026937,37.52443158,R
한강 경사로 29,2020,126.9454108,37.53413881,R
한강 쉼터 90,2020,126.94706,37.53398864,R
한강 쉼터 87,2020,126.9458535,37.53414014,R
한강 자전거보관소 5,2020,126.9456625,37.53414386,R
한강 쉼터 88,2020,126.9461788,37.53412565,R
한강 간이체육시설 43,2020,126.9456006,37.53419159,R
한강 경사로 30,2020,127.0026185,37.52421437,R
한강 쉼터 89,2020,126.9454759,37.53417314,R
한강 경사로 31,2020,126.9467784,37.53409776,R
한강 간이체육시설 44,2020,126.9456731,37.53418821,R
한강 구명환 6,2020,126.954362,37.52273859,R
한강 화장실 44,2020,126.987245,37.51618926,R
한강 파고라 66,2020,126.9879308,37.51565774,R
한강 조형물 15,2020,126.9549366,37.52255504,R
한강 간이체육시설 50,2020,126.9870071,37.51638956,R
정릉천 징검다리 20,2020,127.040946,37.59920637,R
정릉천 보행교 18,2020,127.0410624,37.59975255,L
정릉천 계단 38,2020,127.0405817,37.60089472,L
정릉천 간이체육시설 16,2020,127.0403624,37.60108288,L
정릉천 보행교 19,2020,127.0391753,37.60198202,L
정릉천 계단 39,2020,127.0375718,37.60255917,L
청계천 경사로 18,2020,126.9786211,37.56908435,R
정릉천 조형물 1,2020,127.0376532,37.60253244,L
정릉천 경사로 20,2020,127.0375505,37.60256706,L
행운의 동전교환기 1,2020,126.9791262,37.56920646,L
정릉천 쉼터 22,2020,127.0374588,37.60258744,L
정릉천 보행교 20,2020,127.0373006,37.60249897,L
청계천 비상사다리 15,2020,126.9798426,37.56898636,R
정릉천 쉼터 23,2020,127.0368895,37.60259294,L
종암sk아파트앞인공폭포,2020,127.0370058,37.60252768,L
정릉천 경사로 21,2020,127.0358987,37.60274327,L
청계천 계단 56,2020,126.9802233,37.56896862,R
정릉천 보행교 21,2020,127.0353734,37.60258764,L
청계천 징검다리 19,2020,126.9802394,37.56905144,L
정릉천 간이체육시설 17,2020,127.0346686,37.60282473,L
청계천 비상사다리 16,2020,126.981446,37.56890815,R
정릉천 경사로 22,2020,127.0334286,37.60302781,L
청계천 보행교 12,2020,126.9818348,37.56894207,R
청계천 징검다리 20,2020,126.9833995,37.56878599,R
청계천 구명환 4,2020,126.9830606,37.56874989,R
청계천 계단 57,2020,126.9830887,37.56873714,R
청계천 비상사다리 17,2020,126.9848704,37.56846509,R
청계천 쉼터 37,2020,126.9856516,37.56833898,R
청계천 구명환 5,2020,126.9858228,37.56825933,R
청계천 계단 58,2020,126.9857733,37.56825509,R
청계천 비상사다리 18,2020,126.9867931,37.56809833,R
청계천 비상사다리 19,2020,126.9883692,37.5680481,R
청계천 징검다리 22,2020,126.9884659,37.56810962,R
청계천 구명환 2,2020,126.9902422,37.56811493,R
청계천 계단 60,2020,126.990269,37.56811493,R
청계천 징검다리 23,2020,126.9909522,37.56824341,L
정릉천 계단 41,2020,127.0043338,37.61558324,R
청계천 구명환 6,2020,126.9926133,37.56830924,R
정릉천 징검다리 21,2020,127.0043876,37.61560577,R
청계천 비상사다리 20,2020,126.9926093,37.56831455,R
청계천 계단 61,2020,126.9926347,37.56830924,R
청계천 징검다리 24,2020,126.9930527,37.56841223,L
청계천 징검다리 25,2020,126.9943695,37.56850567,L
청계천 비상사다리 21,2020,126.9949995,37.56851396,R
청계천 비상사다리 22,2020,126.9973202,37.56870632,R
청계천 징검다리 26,2020,126.9968049,37.56872122,L
청계천 경사로 19,2020,126.9961445,37.56874033,L
청계천 비상사다리 23,2020,126.9976707,37.56892592,L
청계천 비상사다리 24,2020,126.9977726,37.56875207,R
청계천 구명환 3,2020,126.9981569,37.56886483,R
청계천 계단 62,2020,126.9981646,37.56883695,R
청계천 비상사다리 25,2020,127.0003664,37.56945588,L
청계천 비상사다리 26,2020,127.0000007,37.56939639,L
청계천 비상사다리 27,2020,126.9991827,37.56918628,L
청계천 계단 63,2020,126.9984955,37.56906524,L
청계천 비상사다리 29,2020,126.991751,37.56841052,L
청계천 비상사다리 28,2020,126.996107,37.56873469,L
청계천 계단 64,2020,126.9949756,37.56869447,L
청계천 비상사다리 30,2020,126.9933659,37.56852222,L
청계천 계단 65,2020,126.9930178,37.56849399,L
청계천 비상사다리 31,2020,126.9912578,37.56836464,L
청계천 경사로 20,2020,126.9910165,37.56833684,L
청계천 계단 66,2020,126.9908932,37.56832623,L
청계천 비상사다리 32,2020,126.9905006,37.56829601,L
한강 주차장 53,2020,126.8735738,37.56983309,R
한강 주차장 54,2020,126.8735119,37.56961903,R
한강 보행교 2,2020,126.866883,37.57277424,R
난지캠핑장,2020,126.8732212,37.569193,R
한강 화장실 3,2020,126.8747166,37.56915933,R
한강 보행교 3,2020,126.8681015,37.57189038,R
한강 정자 1,2020,126.8686929,37.57188878,R
한강 주차장 55,2020,126.8751458,37.56899008,R
한강 보행교 28,2020,126.8146217,37.58814112,L
한강 파고라 99,2020,126.8125286,37.58867165,L
한강 자전거보관소 18,2020,126.8122171,37.58873423,L
한강 파고라 183,2020,126.9986314,37.51126145,L
한강 파고라 184,2020,126.9983826,37.51232913,L
한강 쉼터 255,2020,126.9990499,37.51177502,L
한강 쉼터 256,2020,126.9995278,37.51195973,L
한강 파고라 185,2020,127.01775,37.52640261,L
한강 계단 198,2020,127.018067,37.52743195,L
한강 화장실 104,2020,127.017815,37.52627195,L
한강 음수대 89,2020,126.9989255,37.51236743,L
한강 음수대 90,2020,127.000147,37.51192369,L
한강 구명환 58,2020,126.9989951,37.51288081,L
한강 쉼터 257,2020,127.0176821,37.52633279,L
한강 농구장 17,2020,127.0173285,37.52605803,L
수상관관콜택시승강장,2020,126.9991206,37.51294633,L
한강 쉼터 258,2020,126.9995476,37.51273459,L
한강 쉼터 259,2020,127.0007918,37.51233815,L
한강 파고라 186,2020,126.9997681,37.51275262,L
한강 파고라 187,2020,127.017207,37.52644999,L
한강 쉼터 260,2020,127.0177414,37.52586651,L
한강 조형물 29,2020,127.0007239,37.512203,L
한강 음수대 91,2020,127.0168817,37.52626983,L
한강 조형물 30,2020,127.0011537,37.51204757,L
한강 쉼터 261,2020,127.0170033,37.52604457,L
자전거공방,2020,127.0011056,37.51191918,L
한강 쉼터 262,2020,127.0006575,37.51320312,L
한강공원잠원지구축구장,2020,127.0166751,37.52564817,L
한강 구명환 59,2020,127.0007805,37.51315243,L
한강 자전거보관소 56,2020,127.0010434,37.51201153,L
한강 파고라 188,2020,127.0168166,37.52611217,L
한강 음수대 92,2020,127.0010491,37.5119372,L
한강 쉼터 263,2020,127.0008879,37.51199126,L
한강 구명환 60,2020,127.0160675,37.52451574,L
여의천 징검다리 4,2020,127.0533852,37.45407814,L
양재천 경사로 12,2020,127.0449375,37.48103652,L
여의천 보행교 15,2020,127.0527497,37.45435548,L
양재천 계단 38,2020,127.0498304,37.48334565,R
여의천 경사로 12,2020,127.0530038,37.45419093,L
양재천 쉼터 5,2020,127.0498063,37.48326119,R
여의천 계단 14,2020,127.0533428,37.45402297,L
양재천 계단 39,2020,127.0441994,37.48034753,L
양재천 징검다리 9,2020,127.0490614,37.48320293,R
양재천 계단 40,2020,127.048261,37.48238785,R
여의천 보행교 16,2020,127.0548496,37.45324741,L
양재천 파고라 2,2020,127.0490924,37.48301146,R
양재천 계단 41,2020,127.0424659,37.47892232,L
양재천 경사로 13,2020,127.0436168,37.4797497,L
양재천 쉼터 6,2020,127.0483684,37.48239794,R
여의천 계단 15,2020,127.0547761,37.45319563,L
양재천 보행교 3,2020,127.0436985,37.47935323,L
여의천 계단 16,2020,127.0549217,37.45329242,L
양재천 징검다리 10,2020,127.0480859,37.48260867,R
여의천 징검다리 5,2020,127.0554834,37.45247449,L
양재천 징검다리 11,2020,127.0431144,37.47861236,L
여의천 보행교 17,2020,127.054748,37.45334093,L
양재천 계단 42,2020,127.0465404,37.48134675,R
여의천 경사로 13,2020,127.0558023,37.45204298,L
여의천 계단 17,2020,127.0554199,37.45266486,L
양재천 보행교 4,2020,127.0465923,37.48130448,R
여의천 계단 18,2020,127.0560167,37.45148538,L
양재천 계단 43,2020,127.0415213,37.47783468,L
여의천 경사로 14,2020,127.0563469,37.45108202,L
양재천 화장실 5,2020,127.0465206,37.48119511,R
양재천 징검다리 12,2020,127.0422956,37.47761141,L
여의천 징검다리 6,2020,127.0565148,37.45071703,L
양재천 경사로 14,2020,127.0452892,37.48058025,R
여의천 계단 19,2020,127.0575669,37.4502953,R
여의천 계단 20,2020,127.0578845,37.45002934,L
양재천 계단 44,2020,127.0444632,37.47953765,R
여의천 보행교 18,2020,127.0581021,37.45005289,L
양재천 보행교 5,2020,127.0411714,37.47626142,L
양재천 계단 45,2020,127.0440135,37.47907267,R
양재천 음수대 1,2020,127.0439358,37.47906819,R
양재천 계단 46,2020,127.0407263,37.47635055,L
여의천 경사로 15,2020,127.0587189,37.44931826,L
여의천 쉼터 1,2020,127.0594131,37.4464662,L
여의천 보행교 19,2020,127.059186,37.44867267,R
여의천 경사로 16,2020,127.0594655,37.44671508,L
여의천 보행교 20,2020,127.059461,37.4463986,R
양재천 경사로 15,2020,127.0435003,37.47866065,R
여의천 경사로 17,2020,127.0592541,37.44370129,L
양재천 계단 47,2020,127.0431482,37.47826546,R
양재천 계단 48,2020,127.0424892,37.47749646,R
양재천 쉼터 7,2020,127.0397649,37.47512046,L
양재천 파고라 3,2020,127.0412349,37.47618143,R
여의천 보행교 21,2020,127.0619415,37.44119509,L
양재천 인라인스케이트장 1,2020,127.0387215,37.47481629,L
양재천 계단 49,2020,127.0413027,37.47609469,R
양재천 음수대 2,2020,127.0413369,37.47602825,R
양재천 쉼터 8,2020,127.0376139,37.4744478,L
양재천 계단 50,2020,127.037266,37.47473325,L
양재천 경사로 16,2020,127.0397304,37.47451846,R
양재천 계단 51,2020,127.036319,37.47421321,L
양재천 보행교 6,2020,127.0363978,37.4736647,L
양재천 계단 52,2020,127.0389615,37.47412565,R
양재천 쉼터 9,2020,127.0361562,37.47375713,L
양재천 쉼터 10,2020,127.0386448,37.47400977,R
양재천 쉼터 11,2020,127.0351571,37.47354118,L
양재천 계단 53,2020,127.0347869,37.47376767,L
한강 쉼터 94,2020,126.9996127,37.52121827,R
한강 쉼터 95,2020,126.9992378,37.52124438,R
한강 엘리베이터 2,2020,126.9523846,37.52961092,R
한강 쉼터 96,2020,126.9523026,37.52956696,R
한강 족구장 6,2020,126.9524286,37.52932487,R
한강 테니스장 3,2020,126.9526055,37.52909518,R
한강 쉼터 97,2020,126.9963945,37.52047839,R
한강 쉼터 98,2020,126.9958596,37.51980196,R
한강 쉼터 99,2020,126.9951854,37.51926565,R
한강 경사로 36,2020,126.9950708,37.51962267,R
한강 인라인스케이트장 3,2020,126.9947768,37.51920369,R
한강 계단 69,2020,126.9525119,37.52956704,R
한강 파고라 65,2020,126.9522788,37.52922682,R
한강 구명환 5,2020,126.9523015,37.52908628,R
한강 계단 70,2020,126.9523083,37.52890939,R
한강 자전거보관소 9,2020,126.9526221,37.52867555,R
한강 정자 8,2020,126.9525393,37.52871786,R
한강 간이체육시설 47,2020,126.9526685,37.52859646,R
한강 쉼터 100,2020,126.952299,37.5285218,R
한강 쉼터 101,2020,126.9527232,37.52861067,R
한강 화장실 42,2020,126.952466,37.52831013,R
한강 쉼터 102,2020,126.952426,37.52779366,R
한강 조형물 8,2020,126.9525175,37.52727601,R
한강 쉼터 103,2020,126.9525515,37.52757374,R
한강 쉼터 105,2020,126.9528513,37.52565483,R
한강 화장실 43,2020,126.993442,37.51903919,R
한강 쉼터 104,2020,126.952766,37.52587754,R
한강 쉼터 106,2020,126.9938292,37.51930455,R
한강 간이체육시설 48,2020,126.993471,37.5188047,R
한강 간이체육시설 49,2020,126.9537949,37.52449829,R
한강 보행교 18,2020,126.953583,37.52411078,R
한강 정자 9,2020,126.9538543,37.52446002,R
한강 계단 71,2020,126.9535095,37.52402966,R
한강 주차장 14,2020,126.9922091,37.51802999,R
한강 조형물 9,2020,126.9535656,37.52445411,R
한강 조형물 10,2020,126.955108,37.52362679,R
한강 계단 72,2020,126.953736,37.52370989,R
한강 쉼터 107,2020,126.9914852,37.51740825,R
한강 경사로 37,2020,126.9555008,37.52363398,R
한강 조형물 11,2020,126.9539076,37.52399374,R
한강 조형물 12,2020,126.9540812,37.52392698,R
한강 쉼터 108,2020,126.9912788,37.51714694,R
한강 보행교 19,2020,126.9543382,37.52389708,R
한강 정자 10,2020,126.9539821,37.52352303,R
파고라 보행로,2020,126.9555896,37.52337069,R
한강 쉼터 109,2020,126.9540114,37.52334237,R
한강 조형물 13,2020,126.9542811,37.52338991,R
한강 계단 73,2020,126.9561912,37.52305985,R
한강 쉼터 110,2020,126.9542661,37.52313319,R
한강 쉼터 111,2020,126.9543051,37.52294064,R
한강 경사로 38,2020,126.9562449,37.52307564,R
한강 조형물 14,2020,126.9546408,37.52314983,R
한강 계단 74,2020,126.9563751,37.52294955,R
한강 우드볼경기장,2020,126.9840383,37.51558069,R
한강 쉼터 116,2020,126.96001,37.52129975,R
한강 화장실 45,2020,126.9602615,37.52174583,R
한강 계단 79,2020,126.9604388,37.52069847,R
한강 쉼터 117,2020,126.9777608,37.51471021,R
한강 계단 80,2020,126.9607745,37.52061274,R
한강 화장실 46,2020,126.9836424,37.51583967,R
한강 구명환 7,2020,126.9603992,37.52069846,R
한강 주차장 16,2020,126.9623338,37.52027449,R
한강 주차장 17,2020,126.982681,37.51540255,R
한강 계단 81,2020,126.9620254,37.52054019,R
선착장 1,2020,126.961907,37.5199117,R
한강 계단 82,2020,126.9617485,37.52014817,R
한강 계단 83,2020,126.9786344,37.51527575,R
한강 자전거보관소 10,2020,126.9627497,37.51998856,R
한강 정자 16,2020,126.9802208,37.51527602,R
한강 계단 84,2020,126.9627701,37.52007378,R
한강 계단 85,2020,126.979709,37.5152016,R
한강 계단 86,2020,126.9630847,37.52014296,R
한강 음수대 34,2020,126.9803113,37.51527153,R
한강 경사로 40,2020,126.9614795,37.52077878,R
한강 쉼터 118,2020,126.9796015,37.51563857,R
한강 계단 87,2020,126.9642557,37.51966354,R
한강 쉼터 119,2020,126.9612182,37.52089768,R
한강 계단 88,2020,126.9641596,37.51951484,R
한강 간이체육시설 52,2020,126.9611062,37.52098878,R
한강 정자 17,2020,126.9782045,37.51571941,R
한강 엘리베이터 3,2020,126.9614086,37.52115943,R
한강 음수대 35,2020,126.9782299,37.51566761,R
한강 계단 99,2020,126.9665639,37.51851769,R
한강 경사로 44,2020,127.1788461,37.5793491,L
한강 계단 106,2020,127.1771399,37.57878358,L
강동구친환경농가체험학습장,2020,127.1771493,37.57957744,L
한강 계단 107,2020,127.1745229,37.57946713,L
한강 계단 108,2020,127.1750411,37.57908842,L
한강 간이체육시설 56,2020,127.1693985,37.57825422,L
한강 쉼터 125,2020,127.1693306,37.57826107,L
한강 경사로 45,2020,127.1692286,37.57818464,L
한강 경사로 46,2020,127.1695033,37.57826984,L
한강 파고라 81,2020,127.1680077,37.57773588,L
한강 경사로 47,2020,127.1665656,37.57700587,L
한강 간이체육시설 57,2020,127.1650379,37.57600341,L
한강 파고라 82,2020,127.1648877,37.57591352,L
한강 경사로 48,2020,127.164695,37.57578314,L
한강 경사로 49,2020,127.1632807,37.5748233,L
강동대교 남단 선박비상 대피장소,2020,127.1629812,37.57507148,L
한강 파고라 83,2020,127.1560779,37.56994177,L
한강 보행교 20,2020,127.1577733,37.57078758,L
광평교 하부 간이체육시설,2022,127.109132,37.489275,R
성내천 간이체육시설12,2022,127.105265,37.523459,L
한강 정자 20,2020,127.1567568,37.56984401,L
한강 자전거보관소 11,2020,127.1566846,37.56981257,L
한강 경사로 50,2020,127.1579643,37.5714473,L
한강 나들목 26,2020,127.1565698,37.56972488,L
고덕수변생태공원,2020,127.1569115,37.57006568,L
한강 음수대 40,2020,127.1568817,37.57001841,L
한강 화장실 53,2020,127.1571068,37.57008569,L
한강 쉼터 126,2020,127.1567363,37.57016727,L
한강 정자 21,2020,127.1567801,37.5701323,L
한강 경사로 51,2020,127.1519671,37.5676755,L
한강 쉼터 129,2020,127.1336355,37.56599029,L
한강 경사로 52,2020,127.1498064,37.56687637,L
고덕수문교,2020,127.1533567,37.56846095,L
한강 간이체육시설 58,2020,127.145969,37.56678883,L
한강 쉼터 127,2020,127.14587,37.56677318,L
구암정,2020,127.1396825,37.56741136,L
한강 쉼터 128,2020,127.134284,37.56624183,L
한강 구명환 9,2020,127.1332788,37.56588032,L
한강 쉼터 130,2020,127.1323889,37.56472995,L
한강 경사로 53,2020,127.13206,37.56475769,L
한강 쉼터 131,2020,127.1316171,37.56471427,L
한강 보행교 21,2020,127.1266242,37.56056388,L
한강 쉼터 132,2020,127.1264002,37.55946265,L
한강 보행교 22,2020,127.1252944,37.55891873,L
한강 화장실 54,2020,127.1247708,37.55718261,L
한강 보행교 23,2020,127.1248369,37.55777044,L
청계천 비상사다리 34,2020,126.9899567,37.56826798,L
청계천 비상사다리 35,2020,126.9889942,37.56821237,L
청계천 쉼터 38,2020,126.9884953,37.56818925,L
청계천 계단 67,2020,126.988415,37.56818925,L
